Year,Name,Count,Rank
1920,MARY,639,1
1925,MARY,628,2
1921,MARY,626,3
1922,MARY,594,4
1947,MARY,569,5
1924,MARY,563,6
1932,MARY,562,7
1923,MARY,556,8
1946,MARY,554,9
1944,MARY,535,10
1952,MARY,529,11
1931,MARY,525,12
1927,MARY,522,13
1943,MARY,518,14
1930,MARY,517,15
1948,MARY,516,16
1949,MARY,513,17
1928,MARY,511,18
1933,MARY,510,19
1939,MARY,508,20
1936,MARY,506,21
1940,MARY,505,22
1926,MARY,501,23
1937,MARY,501,24
1948,LINDA,498,25
1938,MARY,498,26
1934,MARY,496,27
1942,MARY,496,28
1954,MARY,492,29
1941,MARY,490,30
1935,MARY,485,31
1929,MARY,474,32
1945,MARY,473,33
1947,LINDA,466,34
1951,MARY,464,35
1950,MARY,461,36
1953,MARY,460,37
1955,MARY,448,38
1949,LINDA,434,39
1957,MARY,430,40
1956,MARY,398,41
1959,MARY,393,42
1958,MARY,381,43
1960,MARY,381,44
1961,MARY,379,45
1951,LINDA,350,46
1956,DEBORAH,340,47
1979,AMANDA,333,48
1953,DEBORAH,332,49
1950,LINDA,332,50
1954,DEBORAH,329,51
1962,MARY,322,52
1952,LINDA,308,53
1957,DEBORAH,305,54
1955,DEBORAH,301,55
1963,MARY,300,56
1980,AMANDA,298,57
1936,SHIRLEY,297,58
1935,SHIRLEY,289,59
1976,JENNIFER,287,60
1946,MARGARET,284,61
1982,JENNIFER,282,62
1942,JOAN,282,63
1964,MARY,280,64
1981,JENNIFER,275,65
1983,JENNIFER,269,66
1959,DONNA,266,67
1948,BARBARA,262,68
1953,LINDA,262,69
1958,SUSAN,260,70
1968,LISA,259,71
1954,LINDA,258,72
1975,JENNIFER,254,73
1943,MARGARET,253,74
1984,JENNIFER,251,75
1960,SUSAN,251,76
1980,JENNIFER,249,77
1947,MARGARET,249,78
1959,SUSAN,248,79
1961,SUSAN,248,80
1960,DONNA,246,81
1945,MARGARET,246,82
1940,MARGARET,244,83
1978,JENNIFER,242,84
1967,LISA,240,85
1958,DEBORAH,239,86
1942,MARGARET,239,87
1920,MARGARET,238,88
1946,SHARON,238,89
1969,LISA,236,90
1944,MARGARET,236,91
1981,AMANDA,233,92
1977,JENNIFER,233,93
1979,JENNIFER,231,94
1925,MARGARET,231,95
1926,MARGARET,231,96
1946,LINDA,230,97
1957,SUSAN,230,98
1947,BARBARA,227,99
1949,BARBARA,227,100
1936,MARGARET,227,101
1950,MARGARET,226,102
1962,SUSAN,226,103
1922,MARGARET,225,104
1939,MARGARET,225,105
1955,LINDA,224,106
1937,SHIRLEY,224,107
1947,SHARON,222,108
1956,SUSAN,222,109
1952,DEBORAH,220,110
1958,CATHERINE,218,111
1949,MARGARET,218,112
1974,JENNIFER,217,113
1957,CATHERINE,216,114
1959,CATHERINE,216,115
1985,ASHLEY,214,116
1973,JENNIFER,214,117
1945,JUDITH,214,118
1948,SHARON,214,119
1987,ASHLEY,213,120
1966,KAREN,212,121
1941,MARGARET,211,122
1947,PATRICIA,211,123
1990,JESSICA,210,124
1937,MARGARET,210,125
1938,MARGARET,210,126
1951,MARGARET,210,127
1953,SUSAN,210,128
1961,DEBORAH,209,129
1948,MARGARET,209,130
1966,MARY,209,131
1980,MELISSA,209,132
1964,SUSAN,209,133
1963,KAREN,208,134
1963,SUSAN,208,135
1965,KAREN,207,136
1955,SUSAN,207,137
1938,SHIRLEY,205,138
1991,JESSICA,204,139
1951,DEBORAH,203,140
1924,MARGARET,203,141
1961,DONNA,202,142
1971,LISA,202,143
1921,MARGARET,202,144
1947,DONNA,201,145
1947,JUDITH,201,146
1934,MARGARET,200,147
1952,PATRICIA,200,148
1934,SHIRLEY,200,149
1960,DEBORAH,198,150
1946,JUDITH,198,151
1964,KAREN,198,152
1959,LINDA,198,153
1959,DEBORAH,197,154
1956,LINDA,196,155
1923,MARGARET,196,156
1928,MARGARET,196,157
1956,DONNA,195,158
1957,DONNA,195,159
1936,JOAN,194,160
1965,MARY,194,161
1927,MARGARET,193,162
1955,DONNA,192,163
1933,MARGARET,192,164
1953,MARGARET,192,165
1951,PATRICIA,192,166
1956,CATHERINE,191,167
1986,ASHLEY,190,168
1948,JUDITH,190,169
1988,AMANDA,189,170
1984,ASHLEY,189,171
1970,LISA,189,172
1955,MARGARET,189,173
1954,SUSAN,189,174
1947,SANDRA,188,175
1962,KAREN,187,176
1960,KAREN,186,177
1921,DOROTHY,185,178
1957,KAREN,185,179
1959,KAREN,185,180
1949,SHARON,185,181
1939,SHIRLEY,185,182
1958,LINDA,184,183
1930,MARGARET,184,184
1932,MARGARET,184,185
1949,PATRICIA,184,186
1944,SHARON,184,187
1954,DONNA,183,188
1949,JUDITH,183,189
1953,PATRICIA,183,190
1986,SARAH,183,191
1962,BRENDA,182,192
1951,DONNA,182,193
1972,JENNIFER,182,194
1992,JESSICA,182,195
1952,BARBARA,181,196
1962,CATHERINE,181,197
1935,MARGARET,181,198
1967,MARY,181,199
1955,CATHERINE,180,200
1944,JUDITH,180,201
1931,MARGARET,180,202
1956,PATRICIA,179,203
1963,DONNA,178,204
1950,JUDITH,178,205
1956,MARGARET,178,206
1982,AMANDA,177,207
1952,BRENDA,177,208
1945,CAROL,177,209
1952,MARGARET,177,210
1979,MELISSA,177,211
1946,DONNA,176,212
1949,DONNA,176,213
1953,DONNA,176,214
1958,DONNA,176,215
1952,ELIZABETH,175,216
1985,JENNIFER,175,217
1981,MELISSA,175,218
1961,KAREN,174,219
1929,MARGARET,174,220
1945,SANDRA,174,221
1960,DARLENE,173,222
1964,HEATHER,173,223
1946,PATRICIA,173,224
1945,SHARON,173,225
1952,SUSAN,173,226
1974,TANYA,173,227
1955,PATRICIA,172,228
1920,MARIE,171,229
1943,MARIE,171,230
1948,PATRICIA,171,231
1957,BRENDA,170,232
1953,CATHERINE,170,233
1986,JENNIFER,170,234
1954,MARGARET,170,235
1987,SARAH,170,236
1965,SUSAN,170,237
1985,AMANDA,169,238
1961,CATHERINE,169,239
1939,ELIZABETH,169,240
1993,JESSICA,169,241
1962,DEBORAH,168,242
1962,DONNA,168,243
1948,ELIZABETH,168,244
1960,MARGARET,168,245
1954,PATRICIA,168,246
1950,BRENDA,167,247
1941,JOAN,167,248
1921,MARIE,167,249
1944,PATRICIA,167,250
1983,AMANDA,166,251
1949,BRENDA,166,252
1989,JESSICA,166,253
1953,JUDITH,166,254
1957,MARGARET,166,255
1945,PATRICIA,166,256
1957,PATRICIA,166,257
1942,BARBARA,165,258
1947,CAROL,165,259
1950,DONNA,165,260
1941,ELIZABETH,165,261
1959,HEATHER,165,262
1932,JOAN,165,263
1935,JOAN,165,264
1931,MARIE,165,265
1932,MARIE,165,266
1952,CATHERINE,164,267
1959,DARLENE,164,268
1946,ELIZABETH,164,269
1940,JOAN,164,270
1943,JUDITH,164,271
1957,LINDA,164,272
1966,LISA,164,273
1923,MARIE,164,274
1927,MARIE,164,275
1990,SAMANTHA,164,276
1946,SANDRA,164,277
1989,ASHLEY,163,278
1950,BARBARA,163,279
1942,CAROL,163,280
1961,DARLENE,163,281
1920,DOROTHY,163,282
1933,MARIE,163,283
1958,PATRICIA,163,284
1988,ASHLEY,162,285
1942,MARILYN,162,286
1982,SARAH,162,287
1988,SARAH,162,288
1954,CATHERINE,161,289
1971,JENNIFER,161,290
1933,JOAN,161,291
1937,MARIE,161,292
1960,CATHERINE,160,293
1965,LISA,160,294
1973,MICHELLE,160,295
1958,MARGARET,159,296
1934,MARIE,159,297
1933,SHIRLEY,159,298
1920,ANNIE,158,299
1958,DARLENE,157,300
1953,ELIZABETH,157,301
1954,ELIZABETH,157,302
1967,KAREN,157,303
1960,LINDA,156,304
1922,MARIE,156,305
1938,MARIE,156,306
1944,MARIE,156,307
1975,TANYA,156,308
1947,ELIZABETH,155,309
1963,HEATHER,155,310
1945,LINDA,155,311
1928,MARIE,155,312
1989,SAMANTHA,155,313
1951,SHARON,155,314
1951,BARBARA,154,315
1952,DONNA,154,316
1958,KAREN,154,317
1972,LISA,154,318
1924,MARIE,154,319
1941,MARIE,154,320
1942,MARIE,154,321
1942,SHIRLEY,154,322
1984,AMANDA,153,323
1983,ASHLEY,153,324
1954,BARBARA,153,325
1937,JOAN,153,326
1939,JOAN,153,327
1943,PATRICIA,153,328
1950,SHARON,153,329
1943,CAROL,152,330
1950,DEBORAH,152,331
1922,DOROTHY,152,332
1920,HELEN,152,333
1925,HELEN,152,334
1961,LINDA,152,335
1946,BARBARA,151,336
1929,MARIE,151,337
1972,MICHELLE,151,338
1950,PATRICIA,151,339
1964,PATRICIA,151,340
1946,CAROL,150,341
1948,DONNA,150,342
1940,ELIZABETH,150,343
1951,ELIZABETH,150,344
1961,HEATHER,150,345
1988,JESSICA,150,346
1994,JESSICA,150,347
1936,MARIE,150,348
1982,MELISSA,150,349
1959,PATRICIA,150,350
1955,SHARON,150,351
1955,ELIZABETH,149,352
1962,HEATHER,149,353
1934,JOAN,149,354
1959,MARGARET,149,355
1974,MICHELLE,149,356
1961,PATRICIA,149,357
1962,PATRICIA,149,358
1980,SARAH,149,359
1987,AMANDA,148,360
1963,BRENDA,148,361
1941,CAROL,148,362
1923,DOROTHY,148,363
1926,MARIE,148,364
1955,BARBARA,147,365
1944,CAROL,147,366
1964,CATHERINE,147,367
1937,ELIZABETH,147,368
1956,KAREN,147,369
1944,LINDA,147,370
1983,SARAH,147,371
1921,HELEN,146,372
1938,JOAN,146,373
1948,SANDRA,146,374
1963,DEBORAH,145,375
1945,ELIZABETH,145,376
1940,MARIE,145,377
1939,BARBARA,144,378
1965,HEATHER,144,379
1961,BRENDA,143,380
1964,DONNA,143,381
1931,DOROTHY,143,382
1943,ELIZABETH,143,383
1970,MARY,143,384
1959,NANCY,143,385
1963,SANDRA,143,386
1971,TAMMY,143,387
1973,TANYA,143,388
1955,DEBRA,142,389
1960,HEATHER,142,390
1930,MARIE,142,391
1935,MARIE,142,392
1956,BRENDA,141,393
1942,ELIZABETH,141,394
1957,HEATHER,141,395
1987,JENNIFER,141,396
1976,LISA,141,397
1932,SHIRLEY,141,398
1944,SHIRLEY,141,399
1967,ANGELA,140,400
1932,ELIZABETH,140,401
2004,EMMA,140,402
1928,HELEN,140,403
1956,NANCY,140,404
1987,NICOLE,140,405
1943,SHARON,140,406
1978,ANGELA,139,407
1925,DOROTHY,139,408
1949,ELIZABETH,139,409
2003,EMMA,139,410
1952,JUDITH,139,411
1944,SANDRA,139,412
1956,SHARON,139,413
1931,SHIRLEY,139,414
1951,SUSAN,139,415
1976,ANGELA,138,416
1959,BRENDA,138,417
1922,HELEN,138,418
1984,MELISSA,138,419
1955,NANCY,138,420
1942,PATRICIA,138,421
1945,SHIRLEY,138,422
1966,SUSAN,138,423
1971,TRACY,138,424
1971,ANGELA,137,425
1953,BRENDA,137,426
1983,MELISSA,137,427
1971,MICHELLE,137,428
1943,SANDRA,137,429
1930,SHIRLEY,137,430
1938,BARBARA,136,431
1924,DOROTHY,136,432
1994,EMILY,136,433
1955,HEATHER,136,434
1946,JOAN,136,435
1978,MELISSA,136,436
1970,MICHELLE,136,437
1976,TANYA,136,438
1963,CATHERINE,135,439
1957,CYNTHIA,135,440
1944,ELIZABETH,135,441
1957,ELIZABETH,135,442
1926,HELEN,135,443
1970,JENNIFER,135,444
1987,JESSICA,135,445
1955,KAREN,135,446
1925,MARIE,135,447
1939,MARIE,135,448
1960,PATRICIA,135,449
1954,SHARON,135,450
1956,BARBARA,134,451
1948,CAROL,134,452
1949,CAROL,134,453
1974,LISA,134,454
1954,NANCY,134,455
1941,PATRICIA,134,456
1943,BARBARA,133,457
1957,BARBARA,133,458
1962,DARLENE,133,459
1943,DONNA,133,460
1946,MARIE,133,461
1958,NANCY,133,462
1962,SANDRA,133,463
1981,SARAH,133,464
1940,SHIRLEY,133,465
1946,SHIRLEY,133,466
1953,BARBARA,132,467
1945,DONNA,132,468
1958,HEATHER,132,469
1945,MARIE,132,470
1974,TAMMY,132,471
1970,ANGELA,131,472
1977,ANGELA,131,473
1930,DOROTHY,131,474
1938,ELIZABETH,131,475
1961,ELIZABETH,131,476
1954,JUDITH,131,477
1973,LISA,131,478
1989,AMANDA,130,479
1990,ASHLEY,130,480
1934,BARBARA,130,481
1941,BARBARA,130,482
1950,ELIZABETH,130,483
1960,NANCY,130,484
1950,SANDRA,130,485
1970,TAMMY,130,486
1940,BARBARA,129,487
1944,BARBARA,129,488
1951,BRENDA,129,489
1960,BRENDA,129,490
1951,CATHERINE,129,491
1927,DOROTHY,129,492
1956,HEATHER,129,493
1927,HELEN,129,494
1930,HELEN,129,495
1951,JUDITH,129,496
1947,MARIE,129,497
1986,AMANDA,128,498
1924,ANNIE,128,499
1954,BRENDA,128,500
1965,DONNA,128,501
1931,HELEN,128,502
1942,JUDITH,128,503
1978,LISA,128,504
1949,SANDRA,128,505
1985,SARAH,128,506
1972,TAMMY,128,507
1970,TRACY,128,508
1945,BARBARA,127,509
1964,BRENDA,127,510
1964,DEBORAH,127,511
1965,DEBORAH,127,512
1958,DEBRA,127,513
1936,ELIZABETH,127,514
1953,HEATHER,127,515
1961,MARGARET,127,516
1978,AMANDA,126,517
1921,ANNIE,126,518
1923,HELEN,126,519
1943,MARILYN,126,520
1957,NANCY,126,521
1961,NANCY,126,522
1959,SANDRA,126,523
1975,ANGELA,125,524
1958,BRENDA,125,525
1944,DONNA,125,526
1968,KAREN,125,527
1971,KAREN,125,528
1962,LINDA,125,529
1966,PATRICIA,125,530
1961,SANDRA,125,531
1952,SHARON,125,532
1953,SHARON,125,533
1967,SUSAN,125,534
1968,ANGELA,124,535
2001,EMILY,124,536
1924,HELEN,124,537
1924,JEAN,124,538
1941,MARILYN,124,539
1943,SHIRLEY,124,540
1973,TAMMY,124,541
1991,ASHLEY,123,542
1946,CATHERINE,123,543
1956,ELIZABETH,123,544
1931,JOAN,123,545
1943,JOAN,123,546
1969,MARY,123,547
1941,SHIRLEY,123,548
1922,ANNIE,122,549
1935,BARBARA,122,550
1951,CAROL,122,551
1926,DOROTHY,122,552
1993,EMILY,122,553
1999,EMILY,122,554
1999,EMMA,122,555
1929,HELEN,122,556
1985,LAURA,122,557
1953,NANCY,122,558
1963,PATRICIA,122,559
1965,PATRICIA,122,560
1960,SANDRA,122,561
1984,SARAH,122,562
1995,SARAH,122,563
1973,ANGELA,121,564
1992,BRITTANY,121,565
1950,CATHERINE,121,566
1996,EMILY,121,567
2002,EMILY,121,568
2002,EMMA,121,569
1923,JEAN,121,570
1928,JEAN,121,571
1986,JESSICA,121,572
1945,JOAN,121,573
1971,KELLY,121,574
1969,MICHELLE,121,575
1985,NICOLE,121,576
1975,TAMMY,121,577
1972,ANGELA,120,578
1958,ELIZABETH,120,579
1954,JANET,120,580
1947,JOAN,120,581
1940,PATRICIA,120,582
1967,PATRICIA,120,583
1929,SHIRLEY,120,584
1990,BRITTANY,119,585
1957,DEBRA,119,586
1959,ELIZABETH,119,587
1963,NANCY,119,588
1989,SARAH,119,589
1960,BARBARA,118,590
1950,CAROL,118,591
1962,CHERYL,118,592
1952,NANCY,118,593
1942,SANDRA,118,594
1990,SARAH,118,595
1928,SHIRLEY,118,596
1989,BRITTANY,117,597
1975,LISA,117,598
1992,SAMANTHA,117,599
1992,SARAH,117,600
1993,SARAH,117,601
1968,SUSAN,117,602
1981,AMY,116,603
1928,ANNIE,116,604
1992,ASHLEY,116,605
1954,CAROL,116,606
1947,CATHERINE,116,607
1935,ELIZABETH,116,608
2000,EMILY,116,609
1985,JESSICA,116,610
1962,MARGARET,116,611
1986,NICOLE,116,612
1947,SHIRLEY,116,613
1974,ANGELA,115,614
1971,HEATHER,115,615
1935,HELEN,115,616
1954,KAREN,115,617
1968,MARY,115,618
1950,NANCY,115,619
1964,SANDRA,115,620
1949,SHIRLEY,115,621
1991,BRITTANY,114,622
1966,DONNA,114,623
1995,EMILY,114,624
1929,JEAN,114,625
1953,KAREN,114,626
1985,MELISSA,114,627
1979,ANGELA,113,628
1948,BRENDA,113,629
1955,BRENDA,113,630
1933,ELIZABETH,113,631
1962,ELIZABETH,113,632
1963,ELIZABETH,113,633
1934,HELEN,113,634
1925,JEAN,113,635
1949,SUSAN,113,636
1962,WENDY,113,637
1948,CATHERINE,112,638
1949,CATHERINE,112,639
1996,JESSICA,112,640
1944,JOAN,112,641
1967,KIMBERLY,112,642
1951,MARIE,112,643
1940,MARILYN,112,644
1968,MICHELLE,112,645
1977,TANYA,112,646
1980,AMY,111,647
1960,CHERYL,111,648
1929,DOROTHY,111,649
1954,HEATHER,111,650
1933,HELEN,111,651
1936,HELEN,111,652
1938,HELEN,111,653
1958,SHARON,111,654
1950,SHIRLEY,111,655
1925,ANNIE,110,656
1963,DARLENE,110,657
1964,DARLENE,110,658
1995,JESSICA,110,659
1970,KAREN,110,660
1960,SHARON,110,661
1992,EMILY,109,662
2001,MADISON,109,663
1948,NANCY,109,664
1949,NANCY,109,665
1988,NICOLE,109,666
1991,SAMANTHA,109,667
1923,ANNIE,108,668
1933,BARBARA,108,669
1944,CAROLYN,108,670
1926,ELIZABETH,108,671
1970,KIMBERLY,108,672
1954,MARIE,108,673
1956,SANDRA,108,674
1950,SUSAN,108,675
1981,ANGELA,107,676
1927,ANNIE,107,677
1937,BARBARA,107,678
1953,CAROL,107,679
1965,CATHERINE,107,680
1959,CHERYL,107,681
1957,JANET,107,682
1960,JANET,107,683
1921,JEAN,107,684
1985,MEGAN,107,685
1962,NANCY,107,686
1978,SARAH,107,687
1991,SARAH,107,688
1959,SHARON,107,689
1973,TRACY,107,690
1929,ANNIE,106,691
1952,CAROL,106,692
1935,DOROTHY,106,693
2001,EMMA,106,694
1921,FLORENCE,106,695
1966,HEATHER,106,696
1958,JANET,106,697
