Year,Name,Count,Rank
1959,JANET,106,698
1920,JEAN,106,699
1936,JEAN,106,700
1948,JOAN,106,701
1948,MARIE,106,702
1953,SANDRA,106,703
1957,SHARON,106,704
1948,SHIRLEY,106,705
1990,AMANDA,105,706
1932,BARBARA,105,707
1944,CATHERINE,105,708
1958,CHERYL,105,709
1956,DEBRA,105,710
1932,DOROTHY,105,711
1920,ELIZABETH,105,712
1998,EMILY,105,713
1937,HELEN,105,714
1939,HELEN,105,715
1930,JEAN,105,716
1966,KIMBERLY,105,717
1943,LINDA,105,718
1986,MELISSA,105,719
1976,MICHELLE,105,720
1978,MICHELLE,105,721
1980,MICHELLE,105,722
1971,TANYA,105,723
1979,AMY,104,724
1969,ANGELA,104,725
1953,ANNE,104,726
1946,CAROLYN,104,727
1961,CHERYL,104,728
1964,CHERYL,104,729
1928,DOROTHY,104,730
1969,HEATHER,104,731
1973,HEATHER,104,732
1991,KAYLA,104,733
1972,KELLY,104,734
1987,LAURA,104,735
1964,MARGARET,104,736
1946,MARILYN,104,737
1965,NANCY,104,738
1984,NICOLE,104,739
1961,SHARON,104,740
1966,ANGELA,103,741
1926,ANNIE,103,742
1944,HELEN,103,743
1952,KAREN,103,744
1944,MARILYN,103,745
1986,MEGAN,103,746
1962,PAMELA,103,747
1993,BRITTANY,102,748
1927,CATHERINE,102,749
1942,DONNA,102,750
1930,ELIZABETH,102,751
2000,HANNAH,102,752
1931,JEAN,102,753
1983,JESSICA,102,754
1963,MARGARET,102,755
1951,SANDRA,102,756
1954,SANDRA,102,757
1963,SHARON,102,758
1978,AMY,101,759
1936,CATHERINE,101,760
1940,CATHERINE,101,761
1956,DARLENE,101,762
1929,ELIZABETH,101,763
2005,EMMA,101,764
1968,HEATHER,101,765
1934,JEAN,101,766
1970,KELLY,101,767
1963,LINDA,101,768
1950,MARIE,101,769
1928,MARION,101,770
1957,SANDRA,101,771
1972,TANYA,101,772
1955,WENDY,101,773
1965,ANGELA,100,774
1922,CATHERINE,100,775
1938,CATHERINE,100,776
1961,CYNTHIA,100,777
1933,DOROTHY,100,778
1921,ELIZABETH,100,779
1927,ELIZABETH,100,780
1931,ELIZABETH,100,781
1967,HEATHER,100,782
1927,JEAN,100,783
1955,MARILYN,100,784
1987,MEGAN,100,785
1960,WENDY,100,786
1958,BARBARA,99,787
1965,BRENDA,99,788
1960,ELIZABETH,99,789
1964,LISA,99,790
1964,NANCY,99,791
1962,SHARON,99,792
1927,SHIRLEY,99,793
1976,TAMMY,99,794
1952,ANNE,98,795
1962,CAROL,98,796
1928,FLORENCE,98,797
1952,HEATHER,98,798
1963,JANET,98,799
1984,JESSICA,98,800
1988,LAURA,98,801
1957,MARIE,98,802
1939,PATRICIA,98,803
1998,SARAH,98,804
1959,WENDY,98,805
1961,WENDY,98,806
1931,ANNIE,97,807
1994,ASHLEY,97,808
1940,CAROL,97,809
1928,CATHERINE,97,810
1922,ELIZABETH,97,811
1948,HEATHER,97,812
1951,JANET,97,813
1953,JANET,97,814
1955,JANET,97,815
1961,JANET,97,816
1969,KAREN,97,817
1973,KELLY,97,818
1984,LAURA,97,819
2002,MADISON,97,820
1949,MARIE,97,821
1993,SAMANTHA,97,822
1965,SANDRA,97,823
1986,STEPHANIE,97,824
1983,AMY,96,825
1993,ASHLEY,96,826
1947,BRENDA,96,827
1963,CHERYL,96,828
1965,CHERYL,96,829
1922,DORIS,96,830
1991,EMILY,96,831
1956,JANET,96,832
1942,JEAN,96,833
1990,JENNIFER,96,834
1955,MARIE,96,835
1956,MARIE,96,836
1931,MARION,96,837
1964,PAULA,96,838
1994,SARAH,96,839
1982,ANGELA,95,840
1936,BARBARA,95,841
1967,CATHERINE,95,842
1959,CYNTHIA,95,843
1926,JEAN,95,844
1938,JEAN,95,845
1969,JENNIFER,95,846
1986,LAURA,95,847
1979,LISA,95,848
1922,RUTH,95,849
1941,SANDRA,95,850
1966,SANDRA,95,851
1978,TANYA,95,852
1963,ANGELA,94,853
1997,EMILY,94,854
1920,FLORENCE,94,855
1945,GLORIA,94,856
1943,HELEN,94,857
1947,HELEN,94,858
1952,JANET,94,859
1941,JEAN,94,860
1949,JOAN,94,861
1969,TAMMY,94,862
1963,WANDA,94,863
1977,AMANDA,93,864
1947,CAROLYN,93,865
1966,CATHERINE,93,866
1998,EMMA,93,867
1932,HELEN,93,868
1940,JEAN,93,869
1964,LINDA,93,870
1966,MARGARET,93,871
1987,MELISSA,93,872
1988,MELISSA,93,873
1947,NANCY,93,874
1989,NICOLE,93,875
1992,REBECCA,93,876
1996,SARAH,93,877
1974,TRACY,93,878
1980,ANGELA,92,879
1951,ANNE,92,880
1958,CYNTHIA,92,881
1965,ELIZABETH,92,882
1972,HEATHER,92,883
1942,HELEN,92,884
1989,JENNIFER,92,885
1971,MARY,92,886
1977,MICHELLE,92,887
1970,PATRICIA,92,888
1952,SHIRLEY,92,889
1982,STEPHANIE,92,890
1964,WANDA,92,891
1964,BARBARA,91,892
1926,CATHERINE,91,893
1933,CATHERINE,91,894
1939,CATHERINE,91,895
1941,CATHERINE,91,896
1967,DONNA,91,897
1936,DOROTHY,91,898
1941,HELEN,91,899
1933,JEAN,91,900
1977,LISA,91,901
1947,MARILYN,91,902
1990,NICOLE,91,903
1964,SHARON,91,904
1988,STEPHANIE,91,905
1948,CAROLYN,90,906
1942,CATHERINE,90,907
1949,DEBORAH,90,908
1922,FLORENCE,90,909
1946,HELEN,90,910
1950,HELEN,90,911
1950,JANET,90,912
1939,JEAN,90,913
1980,LISA,90,914
1945,MARILYN,90,915
1977,MELISSA,90,916
1993,REBECCA,90,917
1965,WENDY,90,918
1984,AMY,89,919
1946,ANNE,89,920
1931,CATHERINE,89,921
2000,EMMA,89,922
1980,ERIN,89,923
1925,FLORENCE,89,924
1999,HANNAH,89,925
1970,HEATHER,89,926
1974,HEATHER,89,927
1937,JEAN,89,928
1997,JESSICA,89,929
1941,JUDITH,89,930
1969,KIMBERLY,89,931
1965,MARGARET,89,932
1921,MARION,89,933
1972,MARY,89,934
1975,MICHELLE,89,935
1972,NICOLE,89,936
1968,PATRICIA,89,937
1979,SARAH,89,938
1985,STEPHANIE,89,939
1930,ANNIE,88,940
1939,CAROL,88,941
1945,CAROLYN,88,942
1934,DOROTHY,88,943
1941,GLORIA,88,944
1935,JEAN,88,945
1972,KAREN,88,946
1989,KAYLA,88,947
1968,KELLY,88,948
1974,KELLY,88,949
2004,MADISON,88,950
1926,MARION,88,951
1972,TRACY,88,952
1930,CATHERINE,87,953
1934,CATHERINE,87,954
1940,DOROTHY,87,955
1934,ELIZABETH,87,956
1978,KELLY,87,957
1948,MARILYN,87,958
1920,RUTH,87,959
1946,ANN,86,960
1938,CAROL,86,961
1932,CATHERINE,86,962
1982,CRYSTAL,86,963
1946,DIANE,86,964
1923,ELIZABETH,86,965
1981,ERIN,86,966
1923,FLORENCE,86,967
1988,JENNIFER,86,968
1993,KELSEY,86,969
1989,MELISSA,86,970
1969,PATRICIA,86,971
1946,SHEILA,86,972
1991,STEPHANIE,86,973
1994,BRITTANY,85,974
1943,CATHERINE,85,975
1938,DOROTHY,85,976
2007,EMMA,85,977
1982,ERIN,85,978
2001,HANNAH,85,979
1975,HEATHER,85,980
1932,JEAN,85,981
1927,MARION,85,982
1930,MARION,85,983
1934,MARION,85,984
1925,MARJORIE,85,985
1981,MICHELLE,85,986
1951,NANCY,85,987
1977,SARAH,85,988
1999,TAYLOR,85,989
1977,AMY,84,990
1995,ASHLEY,84,991
1920,CATHERINE,84,992
1925,CATHERINE,84,993
1927,FLORENCE,84,994
1978,HEATHER,84,995
1945,JEAN,84,996
2003,MADISON,84,997
1990,MEGAN,84,998
1991,MEGAN,84,999
1967,NANCY,84,1000
1975,TRACY,84,1001
1945,CATHERINE,83,1002
1983,CRYSTAL,83,1003
1965,DARLENE,83,1004
1943,DIANE,83,1005
2004,EMILY,83,1006
1983,ERIN,83,1007
1973,KAREN,83,1008
1983,NICOLE,83,1009
1923,RUTH,83,1010
1988,SAMANTHA,83,1011
1967,SANDRA,83,1012
1942,SHARON,83,1013
1985,AMY,82,1014
1951,ANN,82,1015
1921,CATHERINE,82,1016
1930,FLORENCE,82,1017
1949,HEATHER,82,1018
1951,HEATHER,82,1019
1994,KELSEY,82,1020
1924,MARION,82,1021
1996,SAMANTHA,82,1022
1970,SUSAN,82,1023
1991,AMANDA,81,1024
1982,AMY,81,1025
1983,ANGELA,81,1026
1988,BRITTANY,81,1027
1920,DORIS,81,1028
1921,DORIS,81,1029
1939,DOROTHY,81,1030
1989,EMILY,81,1031
1943,GLORIA,81,1032
1940,HELEN,81,1033
1922,JEAN,81,1034
1933,JOYCE,81,1035
1968,SANDRA,81,1036
1921,ALICE,80,1037
1992,AMANDA,80,1038
1989,COURTNEY,80,1039
1968,DONNA,80,1040
1928,DORIS,80,1041
1941,DOROTHY,80,1042
1945,DOROTHY,80,1043
1943,KAREN,80,1044
1990,KAYLA,80,1045
1977,KELLY,80,1046
2000,MADISON,80,1047
1989,MEGAN,80,1048
1975,NICOLE,80,1049
1969,DONNA,79,1050
2003,EMILY,79,1051
1980,HEATHER,79,1052
1971,KIMBERLY,79,1053
1981,LISA,79,1054
1925,MARION,79,1055
1921,MILDRED,79,1056
1965,PAULA,79,1057
1928,RUTH,79,1058
1997,SARAH,79,1059
1920,ALICE,78,1060
1924,CATHERINE,78,1061
1944,DIANE,78,1062
1932,DORIS,78,1063
1920,EDITH,78,1064
1976,HEATHER,78,1065
1965,JANICE,78,1066
1992,JENNA,78,1067
1968,JENNIFER,78,1068
1930,JOAN,78,1069
1972,KIMBERLY,78,1070
1988,MEGAN,78,1071
1979,MICHELLE,78,1072
1944,NANCY,78,1073
1987,STEPHANIE,78,1074
1969,SUSAN,78,1075
1926,ALICE,77,1076
1995,BRITTANY,77,1077
1937,CATHERINE,77,1078
1925,ELIZABETH,77,1079
2007,EMILY,77,1080
1978,ERIN,77,1081
1997,HANNAH,77,1082
1977,HEATHER,77,1083
1982,LAURA,77,1084
1982,MICHELLE,77,1085
1973,NICOLE,77,1086
1996,REBECCA,77,1087
1994,SAMANTHA,77,1088
1970,TANYA,77,1089
1924,DORIS,76,1090
1927,DORIS,76,1091
1929,DORIS,76,1092
1990,EMILY,76,1093
1984,ERIN,76,1094
1924,FLORENCE,76,1095
2003,HANNAH,76,1096
1991,JENNA,76,1097
1968,KIMBERLY,76,1098
1922,MARION,76,1099
1929,MARION,76,1100
1941,MARION,76,1101
1995,MEGAN,76,1102
1983,MICHELLE,76,1103
1938,PATRICIA,76,1104
1972,PATRICIA,76,1105
2000,SARAH,76,1106
1995,TAYLOR,76,1107
1970,TRACEY,76,1108
1987,AMY,75,1109
1988,DANIELLE,75,1110
1925,DORIS,75,1111
1926,DORIS,75,1112
2009,EMMA,75,1113
1926,FLORENCE,75,1114
1931,FLORENCE,75,1115
1998,HANNAH,75,1116
1990,LAURA,75,1117
1933,MARION,75,1118
1921,MARJORIE,75,1119
1992,MEGAN,75,1120
1994,MEGAN,75,1121
1976,SHANNON,75,1122
1925,SHIRLEY,75,1123
1984,STEPHANIE,75,1124
1923,CATHERINE,74,1125
1981,CRYSTAL,74,1126
1967,DARLENE,74,1127
1931,DORIS,74,1128
1942,DOROTHY,74,1129
1934,FLORENCE,74,1130
1936,FLORENCE,74,1131
1984,HOLLY,74,1132
1932,JOYCE,74,1133
1969,KELLY,74,1134
1966,KIMBERLEY,74,1135
1979,LAURA,74,1136
1983,LAURA,74,1137
1968,MARGARET,74,1138
1926,MARJORIE,74,1139
1992,NICOLE,74,1140
2013,OLIVIA,74,1141
1929,RUTH,74,1142
1966,SHARON,74,1143
1990,STEPHANIE,74,1144
1934,ANNIE,73,1145
1929,CATHERINE,73,1146
1935,CATHERINE,73,1147
1969,CATHERINE,73,1148
1992,CHELSEA,73,1149
1966,CHERYL,73,1150
1966,DEBORAH,73,1151
1937,DOROTHY,73,1152
1979,ERIN,73,1153
1933,FLORENCE,73,1154
1979,HEATHER,73,1155
1998,JESSICA,73,1156
1968,KIMBERLEY,73,1157
1969,KIMBERLEY,73,1158
1975,KIMBERLY,73,1159
1982,NICOLE,73,1160
1983,STEPHANIE,73,1161
1966,WENDY,73,1162
1942,ANN,72,1163
1968,CATHERINE,72,1164
1967,CHERYL,72,1165
1984,CRYSTAL,72,1166
2006,EMMA,72,1167
2011,EMMA,72,1168
1926,EVELYN,72,1169
1932,FLORENCE,72,1170
1938,FLORENCE,72,1171
1942,GLORIA,72,1172
1996,HANNAH,72,1173
1934,JOYCE,72,1174
1975,KAREN,72,1175
1976,KAREN,72,1176
1923,MARJORIE,72,1177
1974,NICOLE,72,1178
1995,SAMANTHA,72,1179
1968,TAMMY,72,1180
1980,TARA,72,1181
1976,TRACY,72,1182
1925,ALICE,71,1183
1931,BARBARA,71,1184
1967,DEBORAH,71,1185
1924,ELIZABETH,71,1186
1966,ELIZABETH,71,1187
1997,EMMA,71,1188
1992,KAYLA,71,1189
1990,MELISSA,71,1190
1921,MURIEL,71,1191
1991,NICOLE,71,1192
2001,OLIVIA,71,1193
1973,PATRICIA,71,1194
1993,TAYLOR,71,1195
1976,AMANDA,70,1196
1982,ASHLEY,70,1197
1966,BRENDA,70,1198
1986,BRITTANY,70,1199
1990,COURTNEY,70,1200
1923,DORIS,70,1201
1991,JENNIFER,70,1202
1936,JOYCE,70,1203
1967,KELLY,70,1204
1967,KIMBERLEY,70,1205
1973,KIMBERLY,70,1206
1991,LAURA,70,1207
1921,LILLIAN,70,1208
2005,MADISON,70,1209
1921,RUTH,70,1210
1925,RUTH,70,1211
1967,SHELLEY,70,1212
1967,SHERRY,70,1213
1931,ALICE,69,1214
1969,BRENDA,69,1215
1930,DORIS,69,1216
1923,EVELYN,69,1217
2002,HANNAH,69,1218
1922,KATHLEEN,69,1219
1980,KELLY,69,1220
1992,KELSEY,69,1221
1970,KIMBERLEY,69,1222
1999,MADISON,69,1223
1924,MARJORIE,69,1224
1997,MEGAN,69,1225
1991,MELISSA,69,1226
1922,MURIEL,69,1227
1976,NICOLE,69,1228
1931,RUTH,69,1229
1998,TAYLOR,69,1230
1927,THERESA,69,1231
1933,ANNA,68,1232
1967,BRENDA,68,1233
1977,CRYSTAL,68,1234
1921,EDITH,68,1235
1922,EDITH,68,1236
1990,KATHERINE,68,1237
1989,LAURA,68,1238
1927,MARJORIE,68,1239
1975,MELANIE,68,1240
1978,MELANIE,68,1241
1966,MICHELE,68,1242
1974,NATASHA,68,1243
1994,NICOLE,68,1244
2011,OLIVIA,68,1245
1991,REBECCA,68,1246
1969,SHELLEY,68,1247
1973,STEPHANIE,68,1248
1981,STEPHANIE,68,1249
1989,STEPHANIE,68,1250
1971,SUSAN,68,1251
1972,SUSAN,68,1252
1978,TARA,68,1253
1996,TAYLOR,68,1254
1972,TRACEY,68,1255
1986,AMY,67,1256
2007,AVA,67,1257
2008,AVA,67,1258
1930,BARBARA,67,1259
1991,COURTNEY,67,1260
1937,FLORENCE,67,1261
1926,FRANCES,67,1262
2000,JESSICA,67,1263
1930,JOYCE,67,1264
1979,KELLY,67,1265
1980,LAURA,67,1266
1922,LILLIAN,67,1267
1923,LILLIAN,67,1268
2006,MADISON,67,1269
1936,MARION,67,1270
1976,MELANIE,67,1271
1920,MURIEL,67,1272
1968,NANCY,67,1273
1980,NICOLE,67,1274
2007,OLIVIA,67,1275
1969,PAMELA,67,1276
1930,RUTH,67,1277
1987,SAMANTHA,67,1278
1972,SHELLEY,67,1279
1926,SHIRLEY,67,1280
1997,TAYLOR,67,1281
1941,ANN,66,1282
1932,ANNIE,66,1283
1933,ANNIE,66,1284
1931,AUDREY,66,1285
1928,ELIZABETH,66,1286
1921,EVELYN,66,1287
1929,FRANCES,66,1288
1920,HAZEL,66,1289
1982,HEATHER,66,1290
1929,JOAN,66,1291
1935,JOYCE,66,1292
1975,KELLY,66,1293
1974,KIMBERLY,66,1294
1925,LILLIAN,66,1295
1923,MARION,66,1296
1939,MARION,66,1297
1986,MICHELLE,66,1298
1975,NANCY,66,1299
1974,PATRICIA,66,1300
1924,RUTH,66,1301
1936,RUTH,66,1302
1930,ANNA,65,1303
1936,ANNIE,65,1304
2006,AVA,65,1305
2011,AVA,65,1306
1996,COURTNEY,65,1307
1978,CRYSTAL,65,1308
1941,DONNA,65,1309
1970,DONNA,65,1310
1933,DORIS,65,1311
1940,FLORENCE,65,1312
1982,LINDSAY,65,1313
1983,LINDSAY,65,1314
1920,MARJORIE,65,1315
1930,MARJORIE,65,1316
1976,MARY,65,1317
1976,MELISSA,65,1318
2002,OLIVIA,65,1319
2005,OLIVIA,65,1320
2006,OLIVIA,65,1321
2008,OLIVIA,65,1322
1937,PATRICIA,65,1323
1994,REBECCA,65,1324
1932,RUTH,65,1325
1999,SARAH,65,1326
1977,TAMMY,65,1327
1969,TANYA,65,1328
2005,EMILY,64,1329
2014,EMMA,64,1330
2006,HANNAH,64,1331
1982,JESSICA,64,1332
1999,JESSICA,64,1333
1977,KAREN,64,1334
1990,KATELYN,64,1335
1982,LISA,64,1336
1939,MARILYN,64,1337
1935,MARION,64,1338
1937,MARJORIE,64,1339
1978,MARY,64,1340
1970,NICOLE,64,1341
1970,PAMELA,64,1342
1971,PATRICIA,64,1343
1926,RUTH,64,1344
2002,SARAH,64,1345
1974,STEPHANIE,64,1346
1979,TARA,64,1347
1993,AMANDA,63,1348
1938,ANNIE,63,1349
1968,CHERYL,63,1350
1987,DANIELLE,63,1351
1931,JOYCE,63,1352
1940,JUDITH,63,1353
1920,KATHLEEN,63,1354
1993,KAYLA,63,1355
1996,KELSEY,63,1356
1972,KIMBERLEY,63,1357
1981,LAURA,63,1358
1929,LILLIAN,63,1359
1984,LISA,63,1360
2007,MADISON,63,1361
1938,MARION,63,1362
1973,MARY,63,1363
1922,MILDRED,63,1364
1927,MILDRED,63,1365
1994,MORGAN,63,1366
1925,MURIEL,63,1367
1981,NICOLE,63,1368
1995,REBECCA,63,1369
1940,RUTH,63,1370
2003,SARAH,63,1371
1988,TIFFANY,63,1372
1977,ANDREA,62,1373
1968,BRENDA,62,1374
1937,CAROL,62,1375
1971,CATHERINE,62,1376
1989,DANIELLE,62,1377
1992,DANIELLE,62,1378
1968,ELIZABETH,62,1379
1920,EVELYN,62,1380
2005,HANNAH,62,1381
1995,JENNA,62,1382
1938,JOYCE,62,1383
1926,KATHLEEN,62,1384
1930,LILLIAN,62,1385
1932,MARION,62,1386
1983,MEGAN,62,1387
1973,MELANIE,62,1388
1985,MICHELLE,62,1389
1979,NICOLE,62,1390
2012,OLIVIA,62,1391
1936,PATRICIA,62,1392
1970,SHELLEY,62,1393
1980,TANYA,62,1394
1971,TRACEY,62,1395
1938,ALICE,61,1396
1996,BRITTANY,61,1397
1969,CHERYL,61,1398
1995,COURTNEY,61,1399
