Year,Name,Count,Rank
2010,ELLA,61,1400
1929,FLORENCE,61,1401
1974,KAREN,61,1402
1920,LILLIAN,61,1403
1928,LILLIAN,61,1404
1984,LINDSAY,61,1405
1993,MEGAN,61,1406
2010,OLIVIA,61,1407
1976,SARAH,61,1408
1992,STEPHANIE,61,1409
1974,SUSAN,61,1410
1977,TARA,61,1411
1940,ANN,60,1412
1928,AUDREY,60,1413
2010,AVA,60,1414
1994,COURTNEY,60,1415
1993,DANIELLE,60,1416
1988,EMILY,60,1417
1977,ERIN,60,1418
1924,EVELYN,60,1419
1983,HOLLY,60,1420
1971,KIMBERLEY,60,1421
1978,LAURA,60,1422
1992,LAURA,60,1423
1931,LILLIAN,60,1424
1922,MARJORIE,60,1425
1979,MARY,60,1426
1979,MELANIE,60,1427
1928,MURIEL,60,1428
1975,NATASHA,60,1429
1978,NICOLE,60,1430
2009,OLIVIA,60,1431
1981,REBECCA,60,1432
1990,REBECCA,60,1433
1976,STEPHANIE,60,1434
1940,ALICE,59,1435
1940,BETTY,59,1436
1987,BRITTANY,59,1437
1979,CRYSTAL,59,1438
1990,DANIELLE,59,1439
1984,HEATHER,59,1440
1993,JENNA,59,1441
1972,JULIE,59,1442
1996,LAUREN,59,1443
1928,MARJORIE,59,1444
1925,MILDRED,59,1445
1995,MORGAN,59,1446
1993,NICOLE,59,1447
1995,NICOLE,59,1448
1999,OLIVIA,59,1449
1977,SHANNON,59,1450
1971,SHELLEY,59,1451
1973,SUSAN,59,1452
2004,ABIGAIL,58,1453
1924,ALICE,58,1454
1932,ALICE,58,1455
1994,AMANDA,58,1456
1935,ANNIE,58,1457
1939,ANNIE,58,1458
1938,AUDREY,58,1459
2015,AVA,58,1460
1993,CHELSEA,58,1461
1987,COURTNEY,58,1462
1988,COURTNEY,58,1463
2006,EMILY,58,1464
1996,EMMA,58,1465
2012,EMMA,58,1466
1985,ERIN,58,1467
1922,EVELYN,58,1468
1934,FRANCES,58,1469
2004,HANNAH,58,1470
1985,HOLLY,58,1471
1989,KATELYN,58,1472
1993,KATELYN,58,1473
1973,KIMBERLEY,58,1474
1976,KIMBERLY,58,1475
1976,LAURA,58,1476
1981,MARY,58,1477
2003,OLIVIA,58,1478
1975,PATRICIA,58,1479
1938,RUTH,58,1480
2001,SARAH,58,1481
1978,STEPHANIE,58,1482
1979,TANYA,58,1483
1994,TAYLOR,58,1484
1935,THERESA,58,1485
1973,TINA,58,1486
2006,ABIGAIL,57,1487
1978,ANDREA,57,1488
1981,ANDREA,57,1489
1972,DONNA,57,1490
1923,EDITH,57,1491
1925,EVELYN,57,1492
1935,FLORENCE,57,1493
2004,GRACE,57,1494
1995,HANNAH,57,1495
1986,HEATHER,57,1496
1992,JENNIFER,57,1497
2001,JESSICA,57,1498
1976,JULIE,57,1499
1924,KATHLEEN,57,1500
1972,KRISTA,57,1501
1971,NICOLE,57,1502
1986,SAMANTHA,57,1503
1997,SAMANTHA,57,1504
1971,SANDRA,57,1505
1978,SHANNON,57,1506
1978,TAMMY,57,1507
1983,TARA,57,1508
1984,TARA,57,1509
1973,TRACEY,57,1510
2005,ABIGAIL,56,1511
1928,ALICE,56,1512
1935,ALICE,56,1513
1932,BETTY,56,1514
1935,BETTY,56,1515
2019,CHARLOTTE,56,1516
1983,ELIZABETH,56,1517
1987,EMILY,56,1518
2008,EMMA,56,1519
2013,EMMA,56,1520
1986,ERIN,56,1521
1935,EVELYN,56,1522
1924,FRANCES,56,1523
1927,FRANCES,56,1524
2002,GRACE,56,1525
1987,HOLLY,56,1526
1985,JILLIAN,56,1527
1932,MARJORIE,56,1528
1982,MELANIE,56,1529
1996,MORGAN,56,1530
2020,OLIVIA,56,1531
2021,OLIVIA,56,1532
1998,REBECCA,56,1533
1934,RUTH,56,1534
1979,SHANNON,56,1535
1975,STEPHANIE,56,1536
1977,STEPHANIE,56,1537
2000,TAYLOR,56,1538
1929,AUDREY,55,1539
1992,COURTNEY,55,1540
1984,DANIELLE,55,1541
1981,HEATHER,55,1542
1983,HEATHER,55,1543
1992,KAITLYN,55,1544
1986,KATHERINE,55,1545
1975,KRISTA,55,1546
1937,MARION,55,1547
1987,MICHELLE,55,1548
1982,NATASHA,55,1549
1982,REBECCA,55,1550
1997,REBECCA,55,1551
1927,RUTH,55,1552
1933,RUTH,55,1553
1975,SARAH,55,1554
1927,ALICE,54,1555
1989,AMY,54,1556
1985,ANGELA,54,1557
1926,ANNA,54,1558
1935,ANNA,54,1559
2009,AVA,54,1560
2007,CHLOE,54,1561
1981,ELIZABETH,54,1562
1990,ERIN,54,1563
1923,FRANCES,54,1564
2009,ISABELLA,54,1565
1939,JANET,54,1566
1994,JENNA,54,1567
1989,JILLIAN,54,1568
1988,KAYLA,54,1569
1994,KAYLA,54,1570
1936,MARJORIE,54,1571
1974,MARY,54,1572
1974,MELANIE,54,1573
1981,MELANIE,54,1574
1990,MICHELLE,54,1575
2015,OLIVIA,54,1576
2016,OLIVIA,54,1577
1935,PATRICIA,54,1578
1988,REBECCA,54,1579
1935,RUTH,54,1580
1998,SAMANTHA,54,1581
2000,SAMANTHA,54,1582
2008,SOPHIE,54,1583
1979,STEPHANIE,54,1584
2001,ABIGAIL,53,1585
2008,ABIGAIL,53,1586
1923,ALICE,53,1587
1984,ANGELA,53,1588
1927,BARBARA,53,1589
1991,CHELSEA,53,1590
1985,COURTNEY,53,1591
1980,CRYSTAL,53,1592
1974,ELIZABETH,53,1593
2008,EMILY,53,1594
2010,EMMA,53,1595
2003,GRACE,53,1596
1923,JESSIE,53,1597
1984,JILLIAN,53,1598
1939,JOYCE,53,1599
1987,KAYLA,53,1600
1981,KELLY,53,1601
1995,KELSEY,53,1602
1974,KIMBERLEY,53,1603
1980,KIMBERLY,53,1604
1977,LAURA,53,1605
2010,LILY,53,1606
1985,LISA,53,1607
1986,LISA,53,1608
2000,MACKENZIE,53,1609
1929,MARJORIE,53,1610
1977,MARY,53,1611
1977,NICOLE,53,1612
2017,OLIVIA,53,1613
2006,SARAH,53,1614
1924,SHIRLEY,53,1615
1981,TARA,53,1616
1934,ALICE,52,1617
1937,ALICE,52,1618
1939,ALICE,52,1619
1996,ASHLEY,52,1620
2013,AVA,52,1621
1936,BETTY,52,1622
1985,CRYSTAL,52,1623
1986,DANIELLE,52,1624
1991,DANIELLE,52,1625
2008,ELLA,52,1626
2011,ELLA,52,1627
1933,EVELYN,52,1628
1939,FLORENCE,52,1629
2007,HANNAH,52,1630
2008,HANNAH,52,1631
2002,MACKENZIE,52,1632
1998,MADISON,52,1633
1928,MILDRED,52,1634
1986,NATASHA,52,1635
1937,ROSE,52,1636
2011,SOPHIA,52,1637
1989,TIFFANY,52,1638
2003,ABIGAIL,51,1639
2007,ABIGAIL,51,1640
1929,ALICE,51,1641
1937,ANNIE,51,1642
1933,BETTY,51,1643
1934,BETTY,51,1644
1985,BRITTANY,51,1645
1994,CHELSEA,51,1646
1995,EMMA,51,1647
1929,JOYCE,51,1648
2012,LILY,51,1649
1975,MARY,51,1650
1980,MARY,51,1651
1999,MEGAN,51,1652
1991,MICHELLE,51,1653
2004,OLIVIA,51,1654
1999,REBECCA,51,1655
1937,RUTH,51,1656
2004,SARAH,51,1657
1975,TARA,51,1658
1936,ANNA,50,1659
1936,AUDREY,50,1660
2017,CHARLOTTE,50,1661
1993,COURTNEY,50,1662
1980,ELIZABETH,50,1663
2009,ELLA,50,1664
1934,EVELYN,50,1665
1934,JUNE,50,1666
1988,KATELYN,50,1667
1924,LILLIAN,50,1668
1934,MARJORIE,50,1669
1936,ROSE,50,1670
2012,SOPHIA,50,1671
2009,SOPHIE,50,1672
1993,STEPHANIE,50,1673
2010,ABIGAIL,49,1674
1993,JENNIFER,49,1675
1994,JENNIFER,49,1676
2001,JULIA,49,1677
2000,LAUREN,49,1678
2004,LAUREN,49,1679
2001,TAYLOR,49,1680
2009,ABIGAIL,48,1681
1987,ALICIA,48,1682
2012,AVA,48,1683
2015,EMMA,48,1684
2002,JESSICA,48,1685
1995,LAURA,48,1686
1987,LINDSAY,48,1687
2008,MADISON,48,1688
1996,MEGAN,48,1689
1998,MEGAN,48,1690
1996,NICOLE,48,1691
2014,OLIVIA,48,1692
2010,SOPHIE,48,1693
1998,COURTNEY,47,1694
1994,DANIELLE,47,1695
2010,EMILY,47,1696
2013,EMILY,47,1697
1988,ERIN,47,1698
2005,GRACE,47,1699
1994,LAURA,47,1700
2009,LILY,47,1701
2000,OLIVIA,47,1702
1999,SAMANTHA,47,1703
2005,SARAH,47,1704
2012,SOPHIE,47,1705
1980,STEPHANIE,47,1706
2002,ABIGAIL,46,1707
2007,ELLA,46,1708
2009,EMILY,46,1709
2001,LAUREN,46,1710
1997,MORGAN,46,1711
2019,OLIVIA,46,1712
2008,SOPHIA,46,1713
1995,AMANDA,45,1714
2014,AVA,45,1715
2004,ELLA,45,1716
2000,JENNA,45,1717
1995,KAYLA,45,1718
1996,KAYLA,45,1719
1997,KELSEY,45,1720
2008,LILY,45,1721
2001,MEGAN,45,1722
1998,MORGAN,45,1723
2000,REBECCA,45,1724
2005,AVA,44,1725
2020,CHARLOTTE,44,1726
1997,COURTNEY,44,1727
1995,DANIELLE,44,1728
2001,GRACE,44,1729
1996,JENNA,44,1730
2003,LAUREN,44,1731
2013,LILY,44,1732
1996,MADISON,44,1733
1999,MORGAN,44,1734
2018,OLIVIA,44,1735
2003,PAIGE,44,1736
2014,SADIE,44,1737
2007,SOPHIA,44,1738
1998,VICTORIA,44,1739
2019,AMELIA,43,1740
2013,CHARLOTTE,43,1741
2009,HANNAH,43,1742
1999,JULIA,43,1743
1999,LAUREN,43,1744
1999,MACKENZIE,43,1745
2009,MADISON,43,1746
2000,MEGAN,43,1747
2013,SOPHIA,43,1748
1997,VICTORIA,43,1749
2022,VIOLET,43,1750
2008,BROOKLYN,42,1751
2022,CHARLOTTE,42,1752
2011,CHLOE,42,1753
2006,ELLA,42,1754
2007,GRACE,42,1755
1998,KAYLA,42,1756
2005,LAUREN,42,1757
2011,MADISON,42,1758
2014,SOPHIA,42,1759
2018,SOPHIA,42,1760
2011,SOPHIE,42,1761
2014,ABIGAIL,41,1762
2021,AVA,41,1763
1996,BRIANNA,41,1764
2015,CHARLOTTE,41,1765
2002,CHLOE,41,1766
2010,CHLOE,41,1767
2012,EMILY,41,1768
2016,EMMA,41,1769
1997,JENNA,41,1770
2001,JENNA,41,1771
1997,JULIA,41,1772
2015,SADIE,41,1773
2002,TAYLOR,41,1774
2012,ABIGAIL,40,1775
2016,ABIGAIL,40,1776
2010,ALEXIS,40,1777
1998,BRIANNA,40,1778
2014,ELLA,40,1779
2019,EMMA,40,1780
2010,ISABELLA,40,1781
2002,JENNA,40,1782
2014,LILY,40,1783
2010,MADISON,40,1784
1997,BRITTANY,39,1785
2010,BROOKLYN,39,1786
2018,CHARLOTTE,39,1787
2006,CHLOE,39,1788
2018,EMMA,39,1789
2022,EMMA,39,1790
1997,HALEY,39,1791
2003,HALEY,39,1792
2003,JULIA,39,1793
1998,KELSEY,39,1794
1998,LAURA,39,1795
2011,LILY,39,1796
2001,MACKENZIE,39,1797
2003,MACKENZIE,39,1798
2004,MACKENZIE,39,1799
2009,SOPHIA,39,1800
2011,ABIGAIL,38,1801
2009,ALEXIS,38,1802
1999,ALYSSA,38,1803
2016,AVA,38,1804
2017,AVA,38,1805
2008,BROOKE,38,1806
2014,BROOKLYN,38,1807
2003,CHLOE,38,1808
2005,CHLOE,38,1809
2000,HAILEY,38,1810
1999,HALEY,38,1811
2000,HALEY,38,1812
2001,HALEY,38,1813
2000,MORGAN,38,1814
2022,OLIVIA,38,1815
2003,SAMANTHA,38,1816
2017,SCARLETT,38,1817
2017,SOPHIA,38,1818
2020,AVA,37,1819
2014,CHLOE,37,1820
2005,ELLA,37,1821
2013,ELLA,37,1822
2021,ELLIE,37,1823
1998,HALEY,37,1824
2020,IVY,37,1825
1999,JENNA,37,1826
1997,KAYLA,37,1827
1997,LAUREN,37,1828
2002,LAUREN,37,1829
2006,LILY,37,1830
1998,OLIVIA,37,1831
2010,SOPHIA,37,1832
1999,BRIANNA,36,1833
2004,BROOKLYN,36,1834
2010,CHARLOTTE,36,1835
2016,CHARLOTTE,36,1836
2012,CHLOE,36,1837
2013,CHLOE,36,1838
2006,GRACE,36,1839
2011,ISABELLA,36,1840
2008,LAUREN,36,1841
1997,OLIVIA,36,1842
2013,SADIE,36,1843
2001,SAMANTHA,36,1844
2008,SARAH,36,1845
2007,SOPHIE,36,1846
2015,ABIGAIL,35,1847
2017,ABIGAIL,35,1848
2018,AMELIA,35,1849
2004,ANNA,35,1850
2007,BROOKE,35,1851
2004,CHLOE,35,1852
2008,CHLOE,35,1853
2012,ELLA,35,1854
2017,EMMA,35,1855
2012,ISABELLA,35,1856
2021,ISLA,35,1857
2003,JESSICA,35,1858
2000,JULIA,35,1859
1998,MACKENZIE,35,1860
1999,VICTORIA,35,1861
2016,VIOLET,35,1862
2013,AMELIA,34,1863
2009,BROOKLYN,34,1864
2009,CHLOE,34,1865
2017,EVELYN,34,1866
2002,MEGAN,34,1867
2002,SAMANTHA,34,1868
2007,SARAH,34,1869
2003,TAYLOR,34,1870
2004,TAYLOR,34,1871
2019,ABIGAIL,33,1872
2000,ALYSSA,33,1873
2001,ALYSSA,33,1874
2016,AMELIA,33,1875
2021,AMELIA,33,1876
2022,AMELIA,33,1877
2018,AVA,33,1878
2000,BRIANNA,33,1879
2003,BROOKE,33,1880
2014,CHARLOTTE,33,1881
2011,EMILY,33,1882
2015,EMILY,33,1883
2004,HAILEY,33,1884
2021,IVY,33,1885
2004,JULIA,33,1886
2020,NORA,33,1887
2017,AMELIA,32,1888
2006,BROOKE,32,1889
2007,BROOKLYN,32,1890
2022,ELLIE,32,1891
2014,EMILY,32,1892
2004,HALEY,32,1893
2018,ISLA,32,1894
2019,ISLA,32,1895
2015,SCARLETT,32,1896
2015,SOPHIA,32,1897
2019,VIOLET,32,1898
2018,ABIGAIL,31,1899
2010,ADDISON,31,1900
2012,CHARLOTTE,31,1901
2003,ELLA,31,1902
2017,ELLA,31,1903
2019,ELLA,31,1904
2021,EVELYN,31,1905
2007,HAILEY,31,1906
2003,JENNA,31,1907
2004,JENNA,31,1908
2003,REBECCA,31,1909
2006,SOPHIA,31,1910
2016,SOPHIA,31,1911
2021,VIOLET,31,1912
2009,ADDISON,30,1913
2011,ADDISON,30,1914
2008,ALEXIS,30,1915
2015,AMELIA,30,1916
2020,AMELIA,30,1917
2019,AVA,30,1918
2001,BRIANNA,30,1919
2011,BROOKLYN,30,1920
2011,CLAIRE,30,1921
2016,CLAIRE,30,1922
2017,HANNAH,30,1923
2007,JULIA,30,1924
2017,LILY,30,1925
2013,MADISON,30,1926
2008,PAIGE,30,1927
2004,REBECCA,30,1928
2019,SADIE,30,1929
2022,SADIE,30,1930
2004,SAMANTHA,30,1931
2002,SOPHIE,30,1932
2016,SOPHIE,30,1933
2011,ALEXIS,29,1934
2012,BROOKLYN,29,1935
2021,CHARLOTTE,29,1936
2017,CLAIRE,29,1937
2018,EVELYN,29,1938
2002,HAILEY,29,1939
2021,HARPER,29,1940
2022,HARPER,29,1941
2013,ISLA,29,1942
2016,ISLA,29,1943
2001,KAITLYN,29,1944
2014,PEYTON,29,1945
2020,SOPHIA,29,1946
2014,AMELIA,28,1947
2007,ANNA,28,1948
2009,ANNA,28,1949
2015,AUDREY,28,1950
2014,CLAIRE,28,1951
2016,EVELYN,28,1952
2020,EVELYN,28,1953
2006,FAITH,28,1954
2009,GRACE,28,1955
2010,HANNAH,28,1956
2014,ISABELLA,28,1957
2019,ISABELLA,28,1958
2020,ISLA,28,1959
2005,JULIA,28,1960
2008,JULIA,28,1961
2009,JULIA,28,1962
2022,LILY,28,1963
2015,MADISON,28,1964
2018,MIA,28,1965
2002,MORGAN,28,1966
2011,MYA,28,1967
2010,NEVAEH,28,1968
2021,NORA,28,1969
2010,PEYTON,28,1970
2018,SADIE,28,1971
2018,SCARLETT,28,1972
2006,SOPHIE,28,1973
2018,SOPHIE,28,1974
2019,SOPHIE,28,1975
2020,SOPHIE,28,1976
2008,TAYLOR,28,1977
2013,ADDISON,27,1978
2014,ALEXIS,27,1979
2002,ALYSSA,27,1980
2007,ALYSSA,27,1981
2012,AVERY,27,1982
2014,AVERY,27,1983
2017,AVERY,27,1984
2005,BROOKE,27,1985
2015,CHLOE,27,1986
2017,CHLOE,27,1987
2021,ELLA,27,1988
2016,ELLIE,27,1989
2005,HAILEY,27,1990
2021,HANNAH,27,1991
2022,ISLA,27,1992
2007,JENNA,27,1993
2007,LAUREN,27,1994
2012,LEAH,27,1995
2005,LILY,27,1996
2016,LILY,27,1997
2019,LILY,27,1998
2020,LILY,27,1999
2002,MAKAYLA,27,2000
2022,NORA,27,2001
2002,RACHEL,27,2002
2002,REBECCA,27,2003
2010,SARAH,27,2004
2019,SCARLETT,27,2005
2019,SOPHIA,27,2006
2017,ZOEY,27,2007
2022,ABIGAIL,26,2008
2018,ANNA,26,2009
2005,BROOKLYN,26,2010
2011,CHARLOTTE,26,2011
2006,ELIZABETH,26,2012
2016,EMILY,26,2013
2012,HANNAH,26,2014
2014,HANNAH,26,2015
2022,IVY,26,2016
2005,MACKENZIE,26,2017
2016,MADISON,26,2018
2014,NORA,26,2019
2015,NORA,26,2020
2005,SAMANTHA,26,2021
2014,SARAH,26,2022
2016,SCARLETT,26,2023
2020,SCARLETT,26,2024
2005,SOPHIE,26,2025
2013,SOPHIE,26,2026
2015,SOPHIE,26,2027
2020,VIOLET,26,2028
2013,ABIGAIL,25,2029
2012,ALEXIS,25,2030
2015,ALEXIS,25,2031
2021,AVERY,25,2032
2009,CHARLOTTE,25,2033
2018,ELLA,25,2034
2015,ELLIE,25,2035
2017,EMILY,25,2036
2020,EMMA,25,2037
2013,HANNAH,25,2038
2016,ISABELLA,25,2039
2017,ISABELLA,25,2040
2019,IVY,25,2041
2006,JULIA,25,2042
2012,SADIE,25,2043
2017,SADIE,25,2044
2012,ADDISON,24,2045
2015,ADDISON,24,2046
2006,BROOKLYN,24,2047
2013,BROOKLYN,24,2048
2015,BROOKLYN,24,2049
2016,CHLOE,24,2050
2013,CLAIRE,24,2051
2015,ELLA,24,2052
2017,ELLIE,24,2053
2018,ELLIE,24,2054
2021,EMMA,24,2055
2011,GRACE,24,2056
2013,GRACE,24,2057
2015,GRACE,24,2058
2020,HARPER,24,2059
2015,LILY,24,2060
2012,MADISON,24,2061
2015,PEYTON,24,2062
2006,RACHEL,24,2063
2022,SOPHIE,24,2064
2011,AMELIA,23,2065
2019,CHLOE,23,2066
2019,CLAIRE,23,2067
2020,ELLA,23,2068
2022,ELLA,23,2069
2018,EMILY,23,2070
2022,EVELYN,23,2071
2011,HAILEY,23,2072
2011,HANNAH,23,2073
2018,HANNAH,23,2074
2020,HANNAH,23,2075
2022,ISABELLE,23,2076
2018,LILY,23,2077
2019,LUCY,23,2078
2022,SCARLETT,23,2079
2021,SOPHIA,23,2080
2018,ADDISON,22,2081
2021,AURORA,22,2082
2022,AVERY,22,2083
2016,BROOKLYN,22,2084
2016,ELLA,22,2085
2021,ISABELLA,22,2086
2016,IVY,22,2087
2018,LUCY,22,2088
2019,NORA,22,2089
2020,ABIGAIL,21,2090
2020,AVERY,21,2091
2021,ELEANOR,21,2092
2021,EVERLY,21,2093
2022,EVERLY,21,2094
2020,GRACE,21,2095
2021,KINSLEY,21,2096
2021,LILY,21,2097
2021,SADIE,21,2098
2021,WILLOW,21,2099
